DateTime;NrOfCard;Message;ReferenceNumber;NameOfClient;PrzeciskanieP1;MontazOslonkiP2;OetickerP3;DyszaWahliwaP4;SmarTulipP5;SmarPrzegubP6;TraceUpP7;TraceUpZapisP8;RFIDGlowicaGornaP9;RFIDPlytaSmarujacaP10;RFIDSzczekiOslonkiP11;RFIDGniazdoPrzegubuP12;PozwyjeciaOsi;PozOetickera;Przeciskanie_PozStartowa;Przeciskanie_DojazdWolny;Przeciskanie_PoczCzytSily;Przeciskanie_KoniecCzytSily;Przeciskanie_SilaMin;Przeciskanie_SilaMax;Oslonka_PozStartowa;Oslonka_PozSmarowania;Oslonka_PozNakladania;Oslonka_PozPowrotu;DyszaWahliwa_PozPionowa;DyszaWahliwa_PozPozioma;DyszaWahliwa_PozdyszywOslonce;DyszaWahliwa_PozZjazduOslonkiSmarowanie;Smarowanie_DawkaPrzegub;Smarowanie_TolDawkiPrzegub;Smarowanie_RodzajSmaruPrzegub;Smarowanie_DawkaTulip;Smarowanie_TolDawkiTulip;Smarowanie_RodzajSmaruTulip;TagRFID_GlowicaGorna;TagRFID_PlytaSmar;TagRFID_SzczekiOslonki;TagRFID_Przegub
2024-04-30 14:44:08;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 14:46:24;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 15:05:50;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 15:34:07;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:47:09;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:49:07;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:52:40;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:53:17;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:57:08;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 18:58:48;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
2024-04-30 19:00:29;1;Event - Logowanie użytkownika;123;xxx;True;True;False;False;False;False;False;False;True;True;True;True;8;88;80;100;120;130;1000;18500;7;77;777;7777;6;66;666;6666;5;5;2;5;5;2;2;3;4;5
